Species,conservative,liberal,PCO1,PCO2,PCO3,PCO4,AdultBodyMass_g,AdultForearmLen_mm,GR_Area_km2,GR_MidRangeLat_dd,HuPopDen_Mean_n/km2,Precip_Mean_cm,Temp_Mean_01degC,DietBreadth,LitterSize
Monophyllus plethodon,Negative,Negative,-0.713314785,-0.383507143,-0.029905281,0.604220146,15.33,43.54,4183.11,15.66,393.2,NA,NA,NA,0
Myotis leibii,Negative,Negative,0.659635544,-0.180725707,-0.035095662,-0.063007188,5.22,32.49,1424872.3,40.89,88.62,8.465,10.768,NA,0
Myotis volans,Negative,Negative,0.692896636,-0.195482675,-0.033734861,-0.083208229,8.71,37.5,4717135.24,39.96,25.7,4.033,8.183,NA,0
Platyrrhinus dorsalis,Negative,Negative,-0.904138169,-0.572988856,-0.045335132,-0.13812812,26,47.5,2202496.45,-7.6,31.47,13.482,20.183,NA,0
Promops centralis,Negative,Negative,NA,NA,NA,NA,29.8,53.03,4740669.41,-3.53,37.35,12.901,21.978,NA,0
Vampyressa nymphaea,Negative,Negative,-0.885372204,-0.555151688,-0.044958063,-0.11513216,69,36.5,118464.26,9.82,36.13,23.023,24.961,NA,0
Artibeus watsoni,Negative,Negative,-0.885012784,-0.557135667,-0.048018845,-0.137307085,11.2,NA,415964.09,13.16,36.81,18.54,24.227,NA,0
Balantiopteryx io,Negative,Negative,0.029508446,0.179015259,0.104448231,0.733447223,3.97,37,211758.21,16.9,40.29,14.432,23.945,NA,0
Erophylla sezekorni,Negative,Negative,-0.733157129,-0.400849213,-0.028149592,-0.076250653,15.87,47.5,123555.55,22.31,114.85,10.801,25.147,NA,0
Phyllostomus latifolius,Negative,Negative,NA,NA,NA,NA,134,58,1693847.51,1.32,1.54,17.564,25.114,NA,1
Anoura luismanueli,Negative,Negative,NA,NA,NA,NA,NA,NA,24076.62,8.85,64.11,11.545,22.172,NA,NA
Ariteus flavescens,Negative,Negative,-0.867462828,-0.538894111,-0.045587344,-0.123856111,NA,40.5,8821.83,18.22,333.48,10.475,24,NA,NA
Artibeus gnomus,Negative,Negative,-0.926911087,-0.596142181,-0.047731816,-0.150918152,10.06,NA,8185856.09,-1.41,18.14,16.349,24.319,NA,NA
Artibeus incomitatus,Negative,Negative,NA,NA,NA,NA,NA,NA,3.43,9.09,7,NA,NA,NA,NA
Balantiopteryx infusca,Negative,Negative,0.030366068,0.179423665,0.106211602,0.740278337,NA,38.99,68801.56,-0.64,83.28,12.157,24.22,NA,NA
Carollia colombiana,Negative,Negative,NA,NA,NA,NA,NA,NA,393.22,6.4,87.52,11.799,17.2,NA,NA
Centronycteris centralis,Negative,Negative,0.024606006,0.175005657,0.092161028,-0.056478335,NA,NA,1484754.75,7.04,41.97,19.199,24.033,NA,NA
Choeroniscus periosus,Negative,Negative,NA,NA,NA,NA,NA,41,250151.45,2.61,53.09,21.336,21.697,NA,NA
Corynorhinus mexicanus,Negative,Negative,NA,NA,NA,NA,NA,NA,559891.05,24.6,79.25,6.253,18.365,NA,NA
Cynomops mexicanus,Negative,Negative,NA,NA,NA,NA,NA,NA,552617.08,13.62,60.5,15.918,22.37,NA,NA
Cynomops paranus,Negative,Negative,0.013943776,0.171564358,0.07055946,-0.234294998,12.16,NA,11408256.94,-8.43,15.9,14.925,24.333,NA,NA
Cyttarops alecto,Negative,Negative,0.022891768,0.176370872,0.091399205,-0.08344592,5.3,47,581976.9,3.66,4.07,15.702,25.118,NA,NA
Diclidurus ingens,Negative,Negative,0.027246343,0.179139443,0.101208459,0.103486168,12.3,71.5,2138238,1.42,1.77,19.617,25.294,NA,NA
Diclidurus isabellus,Negative,Negative,0.031571228,0.181295848,0.110208692,0.107091605,12.61,54,710901.14,-0.57,1.71,18.199,25.35,NA,NA
Diclidurus scutatus,Negative,Negative,0.027014322,0.178978108,0.100669235,0.729921776,13.62,54.5,2914021.53,0.56,2.92,18.724,25.4,NA,NA
Eptesicus andinus,Negative,Negative,NA,NA,NA,NA,NA,NA,6239397.29,-0.85,17.56,17.335,24.429,NA,NA
Eptesicus chiriquinus,Negative,Negative,NA,NA,NA,NA,NA,NA,6102327.15,0.52,18.56,17.387,24.591,NA,NA
Eptesicus diminutus,Negative,Negative,0.817431793,-0.25115407,-0.023903917,-0.076348226,5.99,34.5,3192661.14,-22.04,46.42,10.199,20.061,NA,NA
Eptesicus guadeloupensis,Negative,Negative,0.894000375,-0.285325008,-0.020232604,-0.076512555,NA,50.49,1476.99,16.23,251.13,NA,NA,NA,NA
Eptesicus innoxius,Negative,Negative,NA,NA,NA,NA,NA,36.5,278413.94,-4.21,58.13,9.232,18.765,NA,NA
Eumops dabbenei,Negative,Negative,NA,NA,NA,NA,67.27,76.5,1430059.82,-8.75,35.15,9.155,22.225,NA,NA
Eumops hansae,Negative,Negative,NA,NA,NA,NA,15.47,38.29,4648064.88,-1.64,14.83,16.48,24.867,NA,NA
Eumops maurus,Negative,Negative,NA,NA,NA,NA,NA,52,269127.99,4.64,4.58,14.051,25.808,NA,NA
Eumops patagonicus,Negative,Negative,NA,NA,NA,NA,NA,NA,1653941.7,-26.86,22.68,8.109,19.221,NA,NA
Eumops trumbulli,Negative,Negative,0.023158843,0.176722356,0.090059898,0.695169868,NA,NA,7676222.32,-3.4,14.33,16.916,23.524,NA,NA
Histiotus laephotis,Negative,Negative,NA,NA,NA,NA,NA,NA,974450.52,-17.51,28.16,5.058,6.141,NA,NA
Histiotus magellanicus,Negative,Negative,NA,NA,NA,NA,NA,NA,1093128.73,-44.88,6.41,5.528,8.295,NA,NA
Lasiurus degelidus,Negative,Negative,NA,NA,NA,NA,NA,NA,11081.39,18.11,222.21,17.266,24.033,NA,NA
Lasiurus ebenus,Negative,Negative,NA,NA,NA,NA,14,45.95,94.97,-25.13,10,15.2,18,NA,NA
Lasiurus egregius,Negative,Negative,NA,NA,NA,NA,NA,48.99,184920.31,-10.41,55.88,13.75,17.949,NA,NA
Lasiurus insularis,Negative,Negative,NA,NA,NA,NA,NA,NA,107157.22,21.51,108.76,10.35,25.234,NA,NA
Lasiurus minor,Negative,Negative,NA,NA,NA,NA,NA,NA,83334.5,18.77,236.47,10.487,23.916,NA,NA
Lasiurus pfeifferi,Negative,Negative,NA,NA,NA,NA,NA,NA,107157.22,21.51,108.76,10.35,25.234,NA,NA
Lonchorhina fernandezi,Negative,Negative,NA,NA,NA,NA,NA,42.5,13450.68,3.92,0.41,23.175,25.225,NA,NA
Lonchorhina inusitata,Negative,Negative,NA,NA,NA,NA,NA,NA,1228319.27,3.15,1.75,16.186,25.102,NA,NA
Lonchorhina marinkellei,Negative,Negative,NA,NA,NA,NA,17.67,59.5,88343.63,1.68,0.12,26.206,24.504,NA,NA
Lonchorhina orinocensis,Negative,Negative,NA,NA,NA,NA,9.04,43,716241.64,3.92,7.82,20.058,24.272,NA,NA
Micronycteris brosseti,Negative,Negative,-0.653393219,-0.321024295,-0.019884646,-0.202569525,NA,NA,474381.36,-10.7,19.72,15.723,23.223,NA,NA
Micronycteris homezi,Negative,Negative,-0.657600062,-0.324595786,-0.019138412,0.01771638,NA,NA,881659.34,4.01,3.15,13.395,25.408,NA,NA
Micronycteris matses,Negative,Negative,-0.662888371,-0.329077753,-0.018798595,0.017695846,NA,NA,972.5,-5.29,0.5,21.55,25.8,NA,NA
Micronycteris microtis,Negative,Negative,-0.663039731,-0.329206138,-0.018780051,0.017487867,NA,NA,2664514.34,11.59,34.08,14.721,23.811,NA,NA
Micronycteris sanborni,Negative,Negative,NA,NA,NA,NA,NA,NA,621701.27,-12.46,3.78,13.669,23.871,NA,NA
Mimon koepckeae,Negative,Negative,NA,NA,NA,NA,NA,NA,113389.51,-10.99,17.57,11.561,17.104,NA,NA
Molossus aztecus,Negative,Negative,NA,NA,NA,NA,14.86,NA,382245.88,16.04,101,11.037,20.813,NA,NA
Molossus barnesi,Negative,Negative,NA,NA,NA,NA,NA,NA,3843.41,4.99,9,30.34,24.659,NA,NA
Molossus coibensis,Negative,Negative,NA,NA,NA,NA,NA,NA,4795656.58,-0.47,15.83,18.194,24.507,NA,NA
Musonycteris harrisoni,Negative,Negative,NA,NA,NA,NA,NA,41.49,66456.72,18.3,44.7,10.103,22.008,NA,NA
Myotis aelleni,Negative,Negative,NA,NA,NA,NA,NA,39.5,23827.25,-41.78,3.86,5.447,5.728,NA,NA
Myotis atacamensis,Negative,Negative,0.677649678,-0.18878291,-0.034590978,-0.078355094,NA,NA,469816.74,-22.43,9.7,1.215,2.518,NA,NA
Myotis ciliolabrum,Negative,Negative,0.660230979,-0.180989552,-0.035069243,-0.095464154,4.89,NA,NA,NA,NA,NA,NA,NA,NA
Myotis cobanensis,Negative,Negative,NA,NA,NA,NA,NA,41.49,294.52,15.47,80.02,13.992,20.346,NA,NA
Myotis dominicensis,Negative,Negative,0.681878208,-0.190658047,-0.034408059,-0.098114144,NA,34,2248.11,15.85,197.45,NA,NA,NA,NA
Myotis findleyi,Negative,Negative,NA,NA,NA,NA,NA,31.5,398.67,21.48,7,NA,NA,NA,NA
Myotis hajastanicus,Negative,Negative,0.861826818,-0.272874412,-0.032250149,-0.078622171,NA,NA,7282.75,40.39,103.46,3.637,4.004,NA,NA
Myotis levis,Negative,Negative,0.736376569,-0.214849398,-0.032153295,-0.074197778,5.49,38,3055141.25,-28.83,33.8,7.824,15.451,NA,NA
Myotis martiniquensis,Negative,Negative,0.68270524,-0.191024644,-0.034371041,-0.099064733,NA,36.5,1587.98,13.95,412.82,NA,NA,NA,NA
Myotis melanorhinus,Negative,Negative,NA,NA,NA,NA,NA,NA,4297565.61,37.3,16.88,3.16,9.82,NA,NA
Myotis nesopolus,Negative,Negative,NA,NA,NA,NA,3.56,31.5,53573.46,11.08,53.06,4.793,25.902,NA,NA
Myotis occultus,Negative,Negative,NA,NA,NA,NA,8.79,NA,NA,NA,NA,NA,NA,NA,NA
Myotis peninsularis,Negative,Negative,NA,NA,NA,NA,NA,38.99,13115.08,23.68,12.27,1.763,20.582,NA,NA
Myotis planiceps,Negative,Negative,NA,NA,NA,NA,NA,26.5,27602.56,24.49,14.96,2.079,15.937,NA,NA
Myotis ruber,Negative,Negative,0.710898783,-0.203506044,-0.03303105,-0.095558885,4.99,40,1758280.25,-23.34,65.5,12.394,20.606,NA,NA
Myotis septentrionalis,Negative,Negative,0.662972778,-0.182210935,-0.03498998,-0.107263975,NA,NA,4944705.89,46.87,38.73,6.439,5.134,NA,NA
Natalus jamaicensis,Negative,Negative,0.299323902,0.012071141,0.0256541,-0.066215772,NA,NA,11081.39,18.11,222.21,17.266,24.033,NA,NA
Natalus major,Negative,Negative,0.294130151,0.013713521,0.023819296,0.264838322,NA,NA,74512.66,18.77,214.83,10.489,23.905,NA,NA
Natalus primus,Negative,Negative,NA,NA,NA,NA,NA,NA,79953.26,21.49,77.34,9.762,25.138,NA,NA
Noctilio leporinus,Negative,Negative,NA,NA,NA,NA,29.93,NA,14991800.72,-3.78,31.17,14.279,23.463,NA,NA
Nycticeius cubanus,Negative,Negative,NA,NA,NA,NA,NA,NA,107157.22,21.51,108.76,10.35,25.234,NA,NA
Peropteryx macrotis,Negative,Negative,0.025288604,0.178040526,0.096801487,-0.115335826,5.68,43.5,12187438.94,-1.83,26.11,15.423,24.307,NA,NA
Phyllostomus hastatus,Negative,Negative,-0.804129816,-0.464260455,-0.023564583,-0.043006787,91.44,83.27,12690238.32,-4.05,24.58,15.177,23.887,NA,NA
Platyrrhinus aurarius,Negative,Negative,-0.903813641,-0.572689315,-0.045340747,-0.07876584,35.12,51.5,434351.66,2.81,0.72,21.223,24.164,NA,NA
Platyrrhinus chocoensis,Negative,Negative,NA,NA,NA,NA,NA,NA,40113.01,3.92,77.93,36.144,20.791,NA,NA
Platyrrhinus recifinus,Negative,Negative,-0.926007807,-0.593195728,-0.044980343,-0.135285745,NA,41.49,2076551.04,-18.57,70.73,11.217,21.497,NA,NA
Platyrrhinus umbratus,Negative,Negative,NA,NA,NA,NA,25.17,45.5,1151725.92,5.94,62.93,13.477,23.79,NA,NA
Rhogeessa aeneus,Negative,Negative,0.784734991,-0.237119305,-0.025438669,-0.097694484,NA,NA,124919.96,19.66,24.49,9.2,25.451,NA,NA
Rhogeessa alleni,Negative,Negative,NA,NA,NA,NA,NA,32.49,263308.67,19.06,140.26,8.502,18.226,NA,NA
Rhogeessa genowaysi,Negative,Negative,0.807085483,-0.247050666,-0.024225366,-0.124635181,NA,29,9923.22,15.38,62.77,18.946,23.828,NA,NA
Rhogeessa gracilis,Negative,Negative,0.739286358,-0.216773146,-0.027548733,-0.125944926,NA,32,270246.59,19.31,44.03,9.753,20.341,NA,NA
Rhogeessa hussoni,Negative,Negative,NA,NA,NA,NA,NA,NA,189232.4,1.13,1.67,20.161,24.595,NA,NA
Rhogeessa io,Negative,Negative,0.779948213,-0.234986917,-0.025684788,-0.078775513,NA,NA,7429453.62,-2.29,22.16,14.432,24.515,NA,NA
Rhogeessa minutilla,Negative,Negative,NA,NA,NA,NA,3.75,27.5,943337.3,6.19,48.14,12.054,24.354,NA,NA
Rhogeessa mira,Negative,Negative,0.798000623,-0.242986237,-0.024649576,-0.082413444,NA,25.5,7524.33,18.29,26.68,10.638,22.89,NA,NA
Saccopteryx antioquensis,Negative,Negative,NA,NA,NA,NA,NA,NA,12746.59,5.54,68.66,15.283,20.153,NA,NA
Saccopteryx leptura,Negative,Negative,0.020875862,0.173717782,0.085032663,0.663004593,NA,NA,10599499.36,-1.79,20.97,16.077,24.527,NA,NA
Scleronycteris ega,Negative,Negative,NA,NA,NA,NA,49.54,34.5,243503.95,0.02,0.28,21.331,25.167,NA,NA
Sturnira mistratensis,Negative,Negative,NA,NA,NA,NA,NA,NA,318.63,5.37,109.5,35.65,19.4,NA,NA
Sturnira oporaphilum,Negative,Negative,-0.896212862,-0.563737722,-0.043044271,-0.129423047,21.99,45.99,791859.53,-16.72,8.03,13.79,19.64,NA,NA
Thyroptera discifera,Negative,Negative,-0.21589751,0.828400057,-0.570677961,-0.120397624,3.13,33.5,6234471.86,-1.21,15.05,17.823,24.727,NA,NA
Thyroptera lavali,Negative,Negative,NA,NA,NA,NA,NA,NA,1256123.71,-1.38,0.92,20.311,25.522,NA,NA
Tomopeas ravus,Negative,Negative,0.016643277,0.161638084,0.064467705,0.285295929,NA,32.99,207270.61,-10.23,83.17,3.335,10.338,NA,NA
Tonatia saurophila,Negative,Negative,-0.795588034,-0.456594845,-0.024068189,0.185604578,NA,NA,7442847.6,0.48,15.84,16.239,24.685,NA,NA
Vampyressa brocki,Negative,Negative,-0.878372731,-0.548710058,-0.04510494,-0.142972117,48,33.5,813032.62,0.76,1.96,17.114,25.851,NA,NA
Vampyressa thyone,Negative,Negative,-0.878759076,-0.549277369,-0.045377358,-0.12642695,7.17,31.5,NA,NA,NA,NA,NA,NA,NA
Artibeus obscurus,Negative,Positive,-0.945050253,-0.613701936,-0.048470719,-0.159482554,35.91,NA,11220757.02,-8.85,19.72,15.426,24.014,1,0
Histiotus macrotus,Negative,Positive,NA,NA,NA,NA,11,48.5,1199544.41,-34.61,20.25,4.19,10.201,1,0
Myotis chiloensis,Negative,Positive,0.698251845,-0.197929383,-0.033745798,-0.041053793,NA,38,562838.91,-42.02,23.77,10.13,5.227,1,0
Myotis velifer,Negative,Positive,0.687324956,-0.193079336,-0.034200316,-0.087606834,9.82,41.99,1714121.75,27.11,43.73,5.605,18.004,1,0
Artibeus lituratus,Negative,Positive,-0.933430211,-0.602855764,-0.04851481,-0.155595478,59.3,70.33,14275189.62,-3.73,27.78,14.864,23.591,1,0
Eumops glaucinus,Negative,Positive,0.024783263,0.177576361,0.093432855,-0.076642329,36.2,59.73,11841060.24,0.14,30.41,14.797,23.245,1,1
Lasiurus ega,Negative,Positive,1.172447819,-0.411512232,-0.003306705,-0.108734261,12.2,47.5,17490735.54,-2.08,29.73,13.097,22.567,1,1
Histiotus velatus,Negative,Positive,NA,NA,NA,NA,11.32,47,3459699.44,-21.31,39.53,11.876,21.457,1,NA
Artibeus jamaicensis,Negative,Positive,-0.935696346,-0.604983443,-0.04852191,-0.156402542,43.63,60.34,14327574.52,0.29,33.02,14.719,23.753,4,0
Eumops auripendulus,Negative,Positive,NA,NA,NA,NA,28.49,61.5,14266279.15,-5.14,26.44,14.858,23.635,NA,0
Myotis albescens,Negative,Positive,0.718759361,-0.207029762,-0.032885,-0.107612919,5.69,35.99,14769379.45,-9.59,25.67,14.537,23.223,NA,0
Molossus rufus,Negative,Positive,NA,NA,NA,NA,NA,NA,15178757.42,-1.59,28.52,14.315,23.408,NA,NA
Corynorhinus townsendii,Positive,Positive,NA,NA,NA,NA,10.3,43.4,4604871.5,34.97,29.42,3.948,11.048,1,0
Molossus molossus,Positive,Positive,0.015433293,0.171729258,0.072971115,0.603296995,13.7,38.22,16538107.62,-5.16,32.82,13.703,22.613,1,0
Myotis californicus,Positive,Positive,0.658622654,-0.180276919,-0.035141013,-0.103527689,4.39,33.14,3994128.1,36.02,35.18,4.505,12.462,1,0
Desmodus rotundus,Positive,Positive,-0.63502564,-0.28198885,0.018684941,-0.139410744,33.16,58.29,17803912.83,-3.4,28.84,13.009,21.633,1,0
Myotis lucifugus,Positive,Positive,0.688179075,-0.193399333,-0.034003278,0.117250464,7.8,37.76,NA,NA,NA,NA,NA,1,0
Perimyotis subflavus,Positive,Positive,0.790362391,-0.239621924,-0.024248396,-0.07876584,5.74,33.95,4297155.48,31.01,62.24,8.664,14.798,1,0
Tadarida brasiliensis,Positive,Positive,-4.32E-05,0.161921119,0.039185613,0.451763367,12.61,42.26,13978029.11,1.23,45.59,8.168,16.987,1,1
Eptesicus brasiliensis,Positive,Positive,NA,NA,NA,NA,9.2,43,13985175.36,-8.02,25.1,14.75,23.456,1,1
Lasionycteris noctivagans,Positive,Positive,0.697654441,-0.197459834,-0.029031149,-0.086748542,11.02,41.26,10115944.09,43.21,28.14,5.816,7.797,1,1
Eptesicus fuscus,Positive,Positive,0.76617694,-0.228407741,-0.026650603,-0.080167974,17.49,46.69,13321726.93,31.15,43.16,6.398,11.512,1,1
Eptesicus furinalis,Positive,Positive,NA,NA,NA,NA,7.7,39.15,15960672,-6.32,27.82,13.902,22.693,1,1
Lasiurus cinereus,Positive,Positive,1.102732795,-0.380227497,-0.007165162,-0.063598421,27.06,54.4,21759652.98,12.6,30.48,7.542,11.57,1,1
Pipistrellus hesperus,Positive,Positive,0.791000664,-0.238787643,-0.023718152,-0.073630577,3.56,30.5,2664124.97,31.41,36.83,3.318,15.065,1,1
Lasiurus seminolus,Positive,Positive,NA,NA,NA,NA,9.88,NA,1335371.21,34.34,61.61,9.924,17.546,1,1
Lasiurus borealis,Positive,Positive,NA,NA,NA,NA,12.33,40.71,2598559.1,36.39,80.18,8.753,11.977,1,1
Histiotus montanus,Positive,Positive,NA,NA,NA,NA,NA,47.5,2999898.7,-13.69,36.87,9.18,15.334,1,NA
Antrozous pallidus,Positive,Positive,0.839824412,-0.26155837,-0.02223559,-0.087371585,22.24,54.53,4228781.56,34.54,29.96,3.648,13.623,2,1
Carollia perspicillata,Positive,Positive,NA,NA,NA,NA,19.23,42.45,14098730.57,-4.14,26.25,14.95,23.685,3,0
Myotis evotis,Positive,Positive,0.676689544,-0.188305849,-0.034498443,-0.066916454,6.91,36.72,3119769.09,40.12,21.49,3.624,6.078,NA,0
Myotis keenii,Positive,Positive,0.680765531,-0.190112783,-0.03432274,-0.087823378,6.51,36.5,398644.38,51.75,19.84,7.844,1.962,NA,0
Myotis thysanodes,Positive,Positive,0.686726049,-0.192755174,-0.034065906,-0.060825755,8.49,43.39,3432647.4,34.16,36.35,3.835,12.273,NA,0
Myotis yumanensis,Positive,Positive,0.697151382,-0.197437307,-0.033777338,-0.065003865,5.15,35.05,3753876.77,37.19,27.34,3.801,11.276,NA,0
Nyctinomops laticaudatus,Positive,Positive,0.024916534,0.177318384,0.093285282,-0.147686605,13.12,43.24,13392624.04,-3.34,30.56,14.268,23.566,NA,0
Myotis austroriparius,Positive,Positive,0.684439966,-0.191795434,-0.034303023,-0.06278831,7.35,38,873318.39,33.14,43.91,10.272,17.818,NA,1
Nycticeius humeralis,Positive,Positive,0.830434588,-0.256632887,-0.022105392,-0.110065564,9.12,33.74,2889477.8,32.33,59.54,8.522,15.882,NA,1
Lasiurus intermedius,Positive,Positive,NA,NA,NA,NA,22.96,55.08,1863284.42,27.01,66.85,10.612,21.429,NA,1
Lasiurus blossevillii,Positive,Positive,NA,NA,NA,NA,NA,NA,16692765.95,8.3,21.7,10.848,19.235,NA,NA
Lasiurus xanthinus,Positive,Positive,1.129531524,-0.392299168,-0.005701997,-0.0593804,NA,NA,1420033.9,25.3,44.71,4.055,18.288,NA,NA
Myotis nigricans,Positive,Positive,0.731869618,-0.212849966,-0.032344896,-0.10308149,NA,NA,14531338.92,-2.93,26.44,14.555,23.483,NA,NA
